source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,comm_samp,noteworthy_env_cond,replicate,size_frac_low,size_frac_up,depth,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,samp_size_mass,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON OOB So 210818 micro (3),EMOBON metagenome sediment sample from station OOB collected on 2021-08-18 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-08-18,OOB_So_210818,Bruno Hesse,NA,no_tide,micro,,3,NA,NA,27,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2021-08-18,"room 213, freezer LECOB",-80,Pierre E. Galand,https://orcid.org/0000-0002-2238-3247,Lyvia Lescure,NA,true,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_11
EMO BON OOB So 210818 micro (4),EMOBON metagenome sediment sample from station OOB collected on 2021-08-18 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-08-18,OOB_So_210818,Bruno Hesse,NA,no_tide,micro,,4,NA,NA,27,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2021-08-18,"room 213, freezer LECOB",-80,Pierre E. Galand,https://orcid.org/0000-0002-2238-3247,Lyvia Lescure,NA,true,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_12
EMO BON OOB So 211012 micro (1),EMOBON metagenome sediment sample from station OOB collected on 2021-10-12 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-10-12,OOB_So_211012,Bruno Hesse,NA,no_tide,micro,,1,NA,NA,27,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2021-10-12,"room 213, freezer LECOB",-80,Pierre E. Galand,https://orcid.org/0000-0002-2238-3247,Lyvia Lescure,NA,false,10,2022-01-24,2022-01-25,-70,2022-02-22,2022-02-23,true,non-quantifiable DNA after extraction,NA,EMOBON_OOB_So_13
EMO BON OOB So 211012 micro (2),EMOBON metagenome sediment sample from station OOB collected on 2021-10-12 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-10-12,OOB_So_211012,Bruno Hesse,NA,no_tide,micro,,2,NA,NA,27,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2021-10-12,"room 213, freezer LECOB",-80,Pierre E. Galand,https://orcid.org/0000-0002-2238-3247,Lyvia Lescure,NA,false,10,2022-01-24,2022-01-25,-70,2022-02-22,2022-02-23,true,non-quantifiable DNA after extraction,NA,EMOBON_OOB_So_14
EMO BON OOB So 211012 micro (3),EMOBON metagenome sediment sample from station OOB collected on 2021-10-12 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-10-12,OOB_So_211012,Bruno Hesse,NA,no_tide,micro,,3,NA,NA,27,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2021-10-12,"room 213, freezer LECOB",-80,Pierre E. Galand,https://orcid.org/0000-0002-2238-3247,Lyvia Lescure,NA,true,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_15
EMO BON OOB So 211012 micro (4),EMOBON metagenome sediment sample from station OOB collected on 2021-10-12 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-10-12,OOB_So_211012,Bruno Hesse,NA,no_tide,micro,,4,NA,NA,27,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2021-10-12,"room 213, freezer LECOB",-80,Pierre E. Galand,https://orcid.org/0000-0002-2238-3247,Lyvia Lescure,NA,true,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_16
EMO BON OOB So 211012 meio (1),EMOBON mimarks-specimen sediment sample from station OOB collected on 2021-10-12 community collected meio,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2021-10-12,OOB_So_211012,Bruno Hesse,NA,no_tide,meio,,1,NA,NA,27,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2021-10-12,"room 301, freezer LECOB",-20,Jadwiga Orignac,https://orcid.org/0000-0002-2238-3247,Lyvia Lescure,NA,false,NA,2022-01-24,2022-01-25,-20,2022-07-18,2022-07-18,NA,NA,NA,EMOBON_OOB_So_17
EMO BON OOB So 211012 meio (2),EMOBON mimarks-specimen sediment sample from station OOB collected on 2021-10-12 community collected meio,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2021-10-12,OOB_So_211012,Bruno Hesse,NA,no_tide,meio,,2,NA,NA,27,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2021-10-12,"room 301, freezer LECOB",-20,Jadwiga Orignac,https://orcid.org/0000-0002-2238-3247,Lyvia Lescure,NA,false,NA,2022-01-24,2022-01-25,-20,2022-07-18,2022-07-18,NA,NA,NA,EMOBON_OOB_So_18
EMO BON OOB So 211012 meio (3),EMOBON mimarks-specimen sediment sample from station OOB collected on 2021-10-12 community collected meio,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2021-10-12,OOB_So_211012,Bruno Hesse,NA,no_tide,meio,,3,NA,NA,27,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2021-10-12,"room 301, freezer LECOB",-20,Jadwiga Orignac,https://orcid.org/0000-0002-2238-3247,Lyvia Lescure,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_19
EMO BON OOB So 211012 meio (4),EMOBON mimarks-specimen sediment sample from station OOB collected on 2021-10-12 community collected meio,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2021-10-12,OOB_So_211012,Bruno Hesse,NA,no_tide,meio,,4,NA,NA,27,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2021-10-12,"room 301, freezer LECOB",-20,Jadwiga Orignac,https://orcid.org/0000-0002-2238-3247,Lyvia Lescure,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_20
EMO BON OOB SO 211015 macro (1),EMOBON mimarks-specimen sediment sample from station OOB collected on 2021-10-15 community collected macro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2021-10-15,OOB_So_211015,Bruno Hesse,NA,no_tide,macro,,1,NA,NA,27,van veen,,,,,,Céline Labrune,https://orcid.org/0000-0002-2238-3247,Lyvia Lescure,NA,false,NA,2022-01-24,2022-01-25,4,2023-10-17,2023-10-17,NA,NA,NA,EMOBON_OOB_So_21
EMO BON OOB SO 211015 macro (2),EMOBON mimarks-specimen sediment sample from station OOB collected on 2021-10-15 community collected macro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2021-10-15,OOB_So_211015,Bruno Hesse,NA,no_tide,macro,,2,NA,NA,27,van veen,,,,,,Céline Labrune,https://orcid.org/0000-0002-2238-3247,Lyvia Lescure,NA,false,NA,2022-01-24,2022-01-25,4,2023-10-17,2023-10-17,NA,NA,NA,EMOBON_OOB_So_22
EMO BON OOB SO 211015 macro (3),EMOBON mimarks-specimen sediment sample from station OOB collected on 2021-10-15 community collected macro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2021-10-15,OOB_So_211015,Bruno Hesse,NA,no_tide,macro,,3,NA,NA,27,van veen,,,,,,Céline Labrune,https://orcid.org/0000-0002-2238-3247,Lyvia Lescure,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_23
EMO BON OOB SO 211015 macro (4),EMOBON mimarks-specimen sediment sample from station OOB collected on 2021-10-15 community collected macro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=33208,Metazoa,mimarks-specimen,sediment [ENVO:00002007],2021-10-15,OOB_So_211015,Bruno Hesse,NA,no_tide,macro,,4,NA,NA,27,van veen,,,,,,Céline Labrune,https://orcid.org/0000-0002-2238-3247,Lyvia Lescure,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_24
EMO BON OOB So 211209 micro (1),EMOBON metagenome sediment sample from station OOB collected on 2021-12-09 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-12-09,OOB_So_211209,Bruno Hesse,NA,no_tide,micro,,1,NA,NA,27,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2021-12-09,"room 213, freezer LECOB",-80,Pierre E. Galand,https://orcid.org/0000-0002-2238-3247,Lyvia Lescure,NA,false,10,2022-01-24,2022-01-25,-70,2022-02-22,2022-02-23,false,NA,NA,EMOBON_OOB_So_25
EMO BON OOB So 211209 micro (2),EMOBON metagenome sediment sample from station OOB collected on 2021-12-09 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-12-09,OOB_So_211209,Bruno Hesse,NA,no_tide,micro,,2,NA,NA,27,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2021-12-09,"room 213, freezer LECOB",-80,Pierre E. Galand,https://orcid.org/0000-0002-2238-3247,Lyvia Lescure,NA,false,10,2022-01-24,2022-01-25,-70,2022-02-22,2022-02-23,false,NA,NA,EMOBON_OOB_So_26
EMO BON OOB So 211209 micro (3),EMOBON metagenome sediment sample from station OOB collected on 2021-12-09 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-12-09,OOB_So_211209,Bruno Hesse,NA,no_tide,micro,,3,NA,NA,27,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2021-12-09,"room 213, freezer LECOB",-80,Pierre E. Galand,https://orcid.org/0000-0002-2238-3247,Lyvia Lescure,NA,true,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_27
EMO BON OOB So 211209 micro (4),EMOBON metagenome sediment sample from station OOB collected on 2021-12-09 community collected micro,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=412755,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-12-09,OOB_So_211209,Bruno Hesse,NA,no_tide,micro,,4,NA,NA,27,PVC sediment corer,SoSOP 2,PVC cores of 7.5 cm in diameter,2021-12-09,"room 213, freezer LECOB",-80,Pierre E. Galand,https://orcid.org/0000-0002-2238-3247,Lyvia Lescure,NA,true,10,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_OOB_So_28
EMO BON OOB So Dec24 micro (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,to ship,,,,,,,,
EMO BON OOB So Dec24 micro (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,to ship,,,,,,,,
